# reinj  reinj2  l_iter
-0.958511421474 1.16578883959 13
-1.39019045816 1.87274784966 6
-1.9047828019 2.99739914331 1
-0.906042582664 1.08967569965 14
-0.951379674577 1.15532680137 13
-0.719010847866 0.832147368621 20
-0.863453118464 1.02925483672 15
-1.4632649077 2.00957575739 5
-1.32703246223 1.75883975178 6
-1.28270172074 1.68145879004 7
-0.986993507353 1.20796408455 12
-1.1333106452 1.43338298318 9
-1.3390023052 1.780104835 6
-0.764165077309 0.8924120163 18
-1.42794591016 1.94262573312 5
-0.797674482043 0.937944714723 17
-1.16057727954 1.47725290102 9
-1.48767664007 2.05682688531 4
-1.60645003893 2.29676741257 3
-0.95796896317 1.16499168816 13
-1.92954732936 3.06346140244 1
-1.20376332812 1.54807027115 8
-0.728200917667 0.844309910561 20
-0.804363537231 0.947122841881 17
-0.741110916103 0.861485037796 19
-0.721325806837 0.835205999219 20
1.40703418381 -1.17349524493 5
-1.60046572778 2.28417561191 3
-1.15504985939 1.4683076848 9
-1.99206308093 3.2371969679 1
-0.805072913106 0.948097938001 17
-0.793053122177 0.931621111866 17
-1.76502639529 2.64894013725 2
-1.9033880589 2.99370297433 1
-0.862468441084 1.02787348286 15
-1.58040404758 2.24243966086 3
-1.95874141987 3.14323884267 1
-0.803708418748 0.946222626084 17
-0.722588059399 0.836875179623 20
-1.30169641914 1.71435660513 7
-0.724473823455 0.839370855411 20
-1.26834403553 1.65682977222 7
-0.735509406339 0.854020110959 19
-1.28417195668 1.68399143319 7
-0.755210376374 0.880362421369 19
-1.26306125221 1.64773060247 7
-0.913873284105 1.10090868372 14
-0.926083954943 1.11853371821 14
-0.801904610221 0.943745447782 17
-0.757046496149 0.882834091338 19
-0.953389454541 1.15827110426 13
-0.79368697647 0.932487601504 17
-1.67292077028 2.43943229662 3
-0.834979276709 0.989513437947 16
-0.781053747734 0.915267922189 18
0.695958557544 -0.637366982937 20
-1.00966348258 1.24198233665 12
-0.932520431327 1.12784938263 14
-0.802792981809 0.944965180638 17
-0.723673877762 0.838311913699 20
-0.728879784081 0.845210459904 20
-0.72244524371 0.836686263163 20
-1.71368211017 2.53058670515 2
-1.35983119626 1.81745812339 6
-1.14645491006 1.45445092834 9
-0.72363694728 0.838263035955 20
-0.726461227714 0.842003438816 20
-1.79620325337 2.7233111764 2
-0.727639738049 0.843565695498 20
-1.94765635949 3.11265922766 1
-1.62886681784 2.34410060636 3
-0.914581246451 1.10192645803 14
-1.05195521138 1.30613892981 11
-1.16846952746 1.49007151306 9
-0.893425870633 1.07167138283 15
-1.52116054607 2.12253711141 4
-0.846700784429 1.00584476079 16
-1.21139840093 1.56076911414 8
-1.06728088163 1.32975813432 11
-0.814469118887 0.961045655023 17
-0.938648545536 1.13674802986 13
-1.68465275456 2.46534304324 3
1.03805566712 -0.907528321433 11
-0.837585709403 0.993151409513 16
-0.728009017863 0.844055398267 20
-0.71895120957 0.83206861604 20
-0.792872163981 0.931373787912 17
-1.79074699293 2.71014493607 2
-0.750626567408 0.874211488832 19
0.620606455642 -0.574300888853 23
1.42201379338 -1.18379428143 5
-1.90805159754 3.00599142366 1
-1.03501018354 1.28024820861 11
-0.979061349774 1.19615547124 12
-1.90006234826 2.98490979871 1
-0.785003768359 0.920640665062 18
-1.8676022321 2.90055220438 1
-1.06325348672 1.32355590534 11
0.547066812868 -0.51173973302 26
-1.5561990309 2.19282883776 4
-1.34817770074 1.79652204304 6
-0.882990455387 1.05680197991 15
-1.48541067461 2.05240592017 4
-1.71183576212 2.52639614413 2
-1.41954472221 1.92693698751 5
-0.760242344695 0.88712997139 18
-1.84402976728 2.84093551615 1
-1.68512564861 2.46639340369 3
-1.17294917649 1.49737172968 9
-0.718564717006 0.831558305379 20
-0.77324671333 0.904679191173 18
-0.795439161068 0.934884256629 17
-1.43681584271 1.95929252576 5
-1.80365503167 2.7413973747 2
-1.20539220515 1.550774949 8
-0.719150478358 0.832331759818 20
-1.36648586007 1.82950949186 6
1.15919323429 -0.997515543986 9
-0.852171132379 1.01346794121 16
-1.87787640978 2.92696623494 1
-0.857291277206 1.0206217083 16
-1.52442091225 2.12900028506 4
-1.04779409708 1.29977985314 11
-1.51570745669 2.11176281655 4
-0.72061567913 0.834267388949 20
-1.82280545669 2.78819183571 2
-0.870248907057 1.0388066035 15
-0.802146492426 0.944077499441 17
-0.745334798684 0.867127102197 19
-1.39730726113 1.88586298119 5
-1.72506084094 2.5563673461 2
-1.01718513893 1.25332168693 12
-0.733938315133 0.851929909692 19
-1.50338019755 2.08755496784 4
-0.946805630505 1.14863748805 13
-0.913094930954 1.09979013975 14
-0.82822707083 0.980110380184 16
-1.48056335612 2.04297280301 4
-1.95689716435 3.13812650763 1
-0.718852232498 0.831937921483 20
-0.898194765488 1.07846309792 14
-1.77094332007 2.66289476245 2
-0.902615626302 1.08477390389 14
-1.28380256204 1.68335489424 7
-1.9935480488 3.24146174068 1
-1.28658993762 1.68816166849 7
-0.856708106541 1.01980600447 16
-0.727591074255 0.843501168672 20
-1.75668581991 2.62936397541 2
-1.05286450482 1.30753045957 11
-1.44576083556 1.97620740075 5
-1.28020500379 1.67716280483 7
-1.58333606047 2.24851172527 3
-1.83169841898 2.81018722497 1
-0.905687898149 1.08916797401 14
-0.981392056513 1.19962010461 12
-1.65523414852 2.40077576802 3
-0.537427528617 0.6007054468 28
-0.73553848705 0.854058814893 19
-1.2801703437 1.67710318052 7
-1.57506741588 2.23142263579 4
-0.856146376955 1.0190205124 16
-0.730185587477 0.846943480127 20
-1.15007195662 1.46027452057 9
-0.905528669628 1.08894007062 14
-0.995214643227 1.22025419481 12
-0.725263196902 0.840416192093 20
-1.27280244987 1.6644560946 7
-0.752773142488 0.877090280999 19
-0.72444730975 0.839335751048 20
-1.24144223417 1.61110266954 8
-0.779814506556 0.913584452339 18
-0.749554719909 0.872775116569 19
-0.722417607047 0.836649706867 20
-0.773289846899 0.90473758344 18
-0.800071238053 0.941229896895 17
-0.895410119745 1.0744952875 15
-1.67888827152 2.45257300989 3
-0.794229352053 0.933229250071 17
-1.59938771712 2.28191365027 3
-1.19329940203 1.53075790992 8
-1.23056980967 1.59279766316 8
-1.0714766999 1.33623516963 10
-0.727305728339 0.843122837714 20
-1.20753663103 1.55433940007 8
-0.759028553323 0.885497603652 19
-1.45697019486 1.99755487306 5
-0.74784638606 0.870487297756 19
-1.11643229392 1.40654632589 10
-1.61683901886 2.31864523293 3
-0.735342010648 0.853797331821 19
-1.30740890654 1.72432580983 7
-1.12491685074 1.420006583 9
-1.67602699965 2.44627954099 3
-0.808119214966 0.952289165301 17
-1.63002999022 2.3465753258 3
-0.977163436885 1.19333731576 13
-1.57708924273 2.2355912366 4
-1.46217960016 2.00749414426 5
-0.765373319493 0.894040960939 18
-1.2724247344 1.66380921865 7
-0.742341295556 0.863127360962 19
-0.737591243097 0.856792198377 19
-0.997873839832 1.22424076138 12
-0.891620417428 1.06910440923 15
-1.12128834522 1.41424271573 10
-0.815946561019 0.963086933449 17
-0.728367188298 0.844530450061 20
-0.732452590217 0.849954702563 19
-1.72684363451 2.56042947189 2
-0.971188545278 1.18448305728 13
-0.732093656385 0.849477722615 19
-1.78814181172 2.7038811723 2
-1.55566225386 2.19174541239 4
-1.20003658732 1.54189216553 8
-0.843983407723 1.00206614976 16
-1.62959117985 2.34564145967 3
-0.952334387757 1.15672505574 13
-0.736244036075 0.854998003101 19
-1.181171791 1.51081746929 9
-1.84433348726 2.8416950144 1
-1.6762981204 2.44687801679 3
-1.00740810838 1.23857986657 12
-1.76908547053 2.65850511613 2
-0.991123393929 1.21413155803 12
-0.824955317332 0.97556526408 16
-1.9133949025 3.02022445657 1
-1.36680016749 1.83008003782 6
-1.78671683126 2.70046110953 2
-0.828070113412 0.979892170003 16
-1.50059662281 2.08206714998 4
-1.04625273296 1.29736373666 11
-1.12016207298 1.41245590426 10
-0.782637973364 0.917421517953 18
-1.35670819423 1.81187488547 6
-1.5216889772 2.12358356104 4
-0.871808116202 1.04100265665 15
-0.730036829568 0.846745999678 20
-1.13128463402 1.43014882135 9
-1.49083616488 2.06300324579 4
-1.45993164465 2.00318778362 5
-1.48437119944 2.05038028176 4
-1.76717089667 2.65398915722 2
-0.819036126997 0.96736033199 17
-1.06793645435 1.33076918709 11
1.41666823814 -1.1801235065 5
-0.98135183586 1.19956028014 12
-1.65926363746 2.40953322878 3
-0.850150630863 1.01064988457 16
-0.719226762179 0.832432502742 20
-1.3217521537 1.7495118371 6
-1.58241747046 2.24660790161 3
-1.8708640144 2.90890951708 1
-0.991610540719 1.21485989703 12
-0.799077409241 0.939867212268 17
-0.989941263276 1.21236491048 12
-0.902962579098 1.08526978311 14
-1.24834490296 1.6227479275 7
-1.80514005223 2.74501619516 2
-1.47803940377 2.03807406441 4
-0.769187325049 0.899189234259 18
-0.828113627557 0.979952663919 16
-1.49501140368 2.07109002103 4
-1.27803524079 1.673432598 7
-1.17343721073 1.49816811935 9
-0.963753782711 1.17350430972 13
1.67587313352 -1.35275355271 3
-1.41783701499 1.92375946831 5
-0.799986963277 0.941114318303 17
-0.903202547356 1.08561280694 14
-1.2235084882 1.58093039466 8
-1.68311669641 2.46193414872 3
-1.09386117041 1.37103430142 10
-0.791760359179 0.929854709545 17
-1.95175282049 3.12391835805 1
-1.62429434257 2.33439467443 3
-0.758440549607 0.884707170979 19
-0.869464674196 1.03770269673 15
-0.858183154836 1.02186966525 16
-1.54627991717 2.17274737398 4
-0.787053298372 0.923432447424 18
-0.719711961917 0.833073358696 20
-1.45391455723 1.99171911181 5
-1.61946321677 2.3241781807 3
-0.718791922453 0.83185828783 20
-1.97444596227 3.18717232461 1
-0.806336587561 0.949835798385 17
-0.986076413576 1.2065962932 12
-1.2170487973 1.57020170764 8
-0.941869337157 1.14143644316 13
-1.3508209114 1.80127003378 6
-1.12834321297 1.4254596059 9
-1.7226421935 2.55086635526 2
-1.0833611755 1.35465940118 10
-1.06729683135 1.32978272851 11
-0.725848605713 0.841191676692 20
-0.773572878118 0.905120768559 18
-0.835231107885 0.989864733837 16
-0.767058836803 0.896314956822 18
-1.04562880618 1.29641117053 11
-1.01106212939 1.24409436611 12
-0.852351931481 1.01372024368 16
-1.81283585862 2.76380812685 2
-0.721120331525 0.834934380048 20
-1.69986412872 2.49933660554 2
-1.83289681586 2.81315464499 1
-1.6345331727 2.35617787254 3
-1.36096774063 1.81951251661 6
-1.09455898771 1.37212580285 10
-0.841993989623 0.999303010901 16
-1.65905045642 2.40906918298 3
-0.718405311135 0.831347858907 20
-1.61944447168 2.32413861675 3
-0.718825783981 0.831902998441 20
-0.718773986601 0.831834605715 20
-1.61989743641 2.32509482289 3
-0.718407702963 0.831351016463 20
-1.59508876851 2.27291239926 3
-1.35378110727 1.80659738687 6
-1.62609786898 2.33821875774 3
-0.803204177418 0.94552993021 17
-0.718493258926 0.831463964984 20
-0.881970278433 1.05535696625 15
-0.849322529764 1.00949571362 16
-1.25400021606 1.63232338198 7
-1.4271560888 1.94114676428 5
-0.770519015857 0.900989036168 18
-0.742373632718 0.863170537793 19
-0.739248452644 0.859000814129 19
-0.825257581592 0.97598486627 16
-1.87168598412 2.91101972448 1
-0.974438067834 1.18929510061 13
1.85900041387 -1.46851841063 1
-1.19044294952 1.52604946493 8
-1.41521958133 1.91889676831 5
-0.880205602865 1.05285914071 15
-1.64452581392 2.37761022446 3
-0.933733717758 1.12960892634 14
-1.45569006464 1.99510851873 5
-0.769703620858 0.899886878693 18
-0.788953320304 0.926023050526 18
1.4832389076 -1.22544702375 5
-1.1432990666 1.44937910764 9
-0.755157518789 0.880291416712 19
-0.74122799773 0.861641278545 19
-0.719579508062 0.832898397898 20
-1.03199966147 1.27568249416 11
-1.2169480521 1.57003326745 8
-1.71603850162 2.53590490743 2
-1.28560526396 1.68646267429 7
-1.74866682292 2.61068410784 2
-0.761062708679 0.888233780812 18
-1.88228938139 2.93839265324 1
-0.789888572847 0.927299107176 18
-1.79130612115 2.71149117734 2
-1.86966171925 2.90582593825 1
-1.01736494388 1.25359202349 12
-0.81839483461 0.966472784575 17
-1.24587645857 1.61857818248 7
-1.98016802312 3.20335984009 1
-0.960097503407 1.16812092206 13
-0.857075283681 1.02031956241 16
-1.0777137374 1.34588983338 10
-1.50988927381 2.10031613902 4
-0.769816879243 0.900039942362 18
-0.781457232699 0.915816262296 18
-1.04927571959 1.30204242682 11
-1.15005058315 1.46024007516 9
-0.903337816894 1.08580618715 14
-1.20722957647 1.55382875589 8
-0.748641470561 0.871551853749 19
-1.4039243919 1.89801679707 5
-1.38073991038 1.85550668926 6
-1.04746352516 1.2992752902 11
-1.41506329861 1.91860671288 5
-0.885551087888 1.06043216411 15
-1.90737710015 3.00419863236 1
-1.00451158239 1.23421604879 12
-1.51604639919 2.11243120762 4
-0.722488441456 0.83674340376 20
-1.99374953321 3.24204093495 1
-1.36885857266 1.83381955958 6
-1.78497542106 2.69628754402 2
0.632809704916 -0.584661439669 22
-1.31216135867 1.73264631812 7
-1.87557498278 2.92102659052 1
-0.898302630128 1.07861690629 14
-1.75819194327 2.63288723507 2
-1.15411910352 1.46680402805 9
-1.66376609886 2.41935315862 3
-0.718961979245 0.832082837291 20
-1.42797037111 1.94267155048 5
-0.798637229323 0.939263871682 17
-1.03712321996 1.28345720622 11
-0.843596461301 1.00152849978 16
-1.12260181924 1.41632787572 10
-1.99798744414 3.2542532978 1
-1.13894704933 1.44239896596 9
-0.957399548701 1.16415516952 13
-1.66440995432 2.42076040417 3
-0.733804644437 0.851752143725 19
-1.52364275917 2.12745626574 4
-0.988405042544 1.21007059285 12
-1.01503998862 1.25009845126 12
-1.48235768449 2.04646082258 4
-1.86636579456 2.89739109968 1
-1.09163461841 1.36755431642 10
-0.720630160685 0.834286526769 20
-1.62098292096 2.32738768349 3
-0.720375876563 0.833950501603 20
-1.07424731733 1.3405200286 10
-1.81576343837 2.77094518175 2
-1.37682600199 1.84834331169 6
-0.958754733611 1.16614646486 13
-0.88327143924 1.05720010327 15
-1.99153195753 3.23567329618 1
-0.725226497429 0.840367583793 20
-0.830427116378 0.98317074965 16
-1.22255224355 1.57937118184 8
-0.991624767358 1.21488117018 12
-0.798357096021 0.938879969123 17
-1.06842687808 1.3315257691 11
-1.77466273932 2.67170505911 2
-0.722727566088 0.837059731204 20
-1.71902330476 2.54265683401 2
-1.19187742693 1.52841307882 8
-1.3247179615 1.75474736076 6
-1.40923564334 1.90781395344 5
-1.12290722089 1.41681291487 10
-1.90269936883 2.99187974455 1
-0.843703879738 1.00167774407 16
-1.71491985995 2.53337887596 2
-1.32078390788 1.74780465855 6
-1.639314855 2.3664122708 3
-0.994197195321 1.21873034075 12
-0.719212051882 0.832413075546 20
-1.02504341723 1.26516082243 11
-1.84194155379 2.8357196551 1
-1.74594199042 2.60436701956 2
-0.727663952744 0.843597804044 20
-1.98890652941 3.22820271687 1
0.896847602288 -0.79897790378 14
-1.00041296169 1.22805249465 12
-1.40929088771 1.90791605374 5
-1.12040449213 1.41284040744 10
-1.86541209403 2.89495543608 1
-1.11607487538 1.40598063705 10
1.86560532084 -1.47259492442 1
-0.867886281065 1.03548220336 15
-0.990438679994 1.21310814725 12
-0.868243389425 1.03598443439 15
-0.957994079298 1.16502859169 13
-1.94323894165 3.10057208608 1
0.841295480246 -0.755195737239 15
-1.03017311744 1.27291596549 11
-1.36653151434 1.82959235819 6
1.3812270959 -1.15565940674 6
-1.20381992448 1.54816420587 8
-0.727379384005 0.843220490523 20
-1.33829966426 1.77885178372 6
-0.781781776687 0.916257398798 18
-1.61762931347 2.32031029687 3
-0.728304906186 0.844447837753 20
-1.81219589701 2.76225054618 2
-0.83815779682 0.993950528511 16
-0.751866309911 0.875873762987 19
-1.61579450103 2.31644616031 3
-0.747714199699 0.870310349294 19
-0.897144819715 1.0769663813 14
-1.89628661389 2.97496110981 1
-0.735440114982 0.853927892173 19
-1.29375707304 1.70055923921 7
-0.729826106865 0.846466282841 20
-0.719146596784 0.832326633802 20
-1.39340328904 1.87869638729 5
-1.94980658036 3.11856306923 1
-1.9752692262 3.18949533299 1
-0.735610953301 0.854155263633 19
-1.2702923269 1.66015995232 7
-0.718356491199 0.831283410353 20
-1.30862153408 1.72644654796 7
-0.854490809464 1.01670671842 16
-0.841964981982 0.999262741774 16
-1.64423803216 2.37699058157 3
-1.10197549516 1.38375156119 10
-0.798329471227 0.938842114176 17
-1.08107584881 1.35110748917 10
-1.24405092555 1.6154982659 8
-1.25860312787 1.64014001829 7
-1.14811985995 1.45713015995 9
-0.768545531775 0.898322254613 18
-0.889943593792 1.06672242989 15
-0.755474672939 0.880723669214 19
-1.00769605593 1.23901404187 12
-1.72107163292 2.54730037452 2
-1.13041145855 1.42875603462 9
-1.55971498331 2.19997812395 4
-1.14835221908 1.45750426201 9
-0.779378717018 0.912992686676 18
-0.903693823576 1.08631519513 14
-1.17120238505 1.49452298358 9
-1.71206226533 2.52691073469 2
-1.41203618765 1.91299490392 5
-0.999777169454 1.22709756719 12
-1.23573641316 1.60151070278 8
-1.80985263365 2.75653236395 2
-0.886746844251 1.06212895393 15
-0.719260841478 0.832477510146 20
-0.857105693412 1.02036209954 16
-1.13473578859 1.43566006978 9
-1.24093206404 1.61024381351 8
-0.916309116437 1.1044463049 14
-1.59876552596 2.28060899876 3
-1.21813801286 1.57202212002 8
1.02369989096 -0.896661520666 11
-1.95558084878 3.13448367581 1
-0.751050630808 0.874779972847 19
-0.971669892669 1.18519533785 13
-1.53203971401 2.14416672598 4
-0.99091464793 1.21381951614 12
-0.836900451009 0.992194500968 16
-0.718354376891 0.831280619232 20
-0.793398374459 0.932093044573 17
-1.71161572625 2.52589634038 2
-1.42677034933 1.94042475711 5
-0.759712448712 0.886417222805 18
-0.947233769771 1.14926293757 13
-0.882461451805 1.05605259 15
-0.802516461842 0.94458546264 17
-0.730644260271 0.847552468526 19
-1.54640472485 2.17299921804 4
-0.952199510377 1.15652747429 13
-0.732916861805 0.850571783238 19
-1.65644512746 2.40340457899 3
-0.839613570558 0.995985028293 16
-0.908362986899 1.09299959188 14
-0.787131266576 0.923538706939 18
-0.728508951527 0.844718496841 20
-0.724983674745 0.840045987368 20
-1.85386318397 2.86563929084 1
-1.41041472216 1.90999395694 5
-1.06840145954 1.33148655087 11
-1.95028671606 3.1198831961 1
-1.61894763016 2.32309018482 3
-0.720405648535 0.833989841872 20
-1.33167825743 1.76707269924 6
-1.0376154892 1.28420532074 11
-0.815631370858 0.962651333765 17
-0.744800562264 0.866412873044 19
-1.18319875076 1.5141411198 8
-1.95511448892 3.13319425486 1
-0.787071942048 0.92345785572 18
-0.718355395171 0.831281963457 20
-1.25446480658 1.63311140517 7
-1.39965475121 1.8901680493 5
-1.60079385402 2.28486449289 3
-1.14357501977 1.44982225506 9
-0.747372226254 0.86985262505 19
-0.909298669881 1.09434103689 14
-0.744774577999 0.866378138855 19
-1.17405844602 1.49918217512 9
-0.916932363745 1.10534237408 14
-1.89741824834 2.97793903361 1
-0.746438590018 0.868603348846 19
-0.877325066498 1.0487865411 15
-1.34481095129 1.79048646047 6
-0.739867057204 0.859825690242 19
-0.777764060543 0.910801209028 18
-1.04354296658 1.29322897669 11
-0.790399008008 0.927995788282 18
-0.99948327017 1.22665625276 12
-1.1662810834 1.48651156019 9
-1.14037483628 1.44468717817 9
-0.879155154191 1.05137330889 15
-0.743739809456 0.864995269266 19
-0.894553550292 1.07327590205 15
-1.25362286929 1.63168349405 7
-1.45126058649 1.98666041976 5
-1.83021322477 2.80651427901 2
-1.27307999474 1.66493150995 7
-0.761628111044 0.888994791288 18
-1.25984342493 1.64224983687 7
-1.07571557162 1.34279328614 10
-1.68091637466 2.45705878942 3
-1.53938229867 2.15886551906 4
-1.27815962096 1.67364630074 7
-1.19210183143 1.52878300067 8
-1.30936356354 1.72774504696 7
-1.10021837545 1.38099302789 10
-0.775185939661 0.907305634752 18
-1.22177647705 1.57807830666 8
-0.942933998967 1.14298798681 13
-1.25215705784 1.62919915655 7
-1.54681136667 2.17381992651 4
-0.818262861732 0.966290168893 17
-1.96161049237 3.15121158183 1
-1.13367264201 1.43396121519 9
-1.3174574356 1.74194725344 6
-1.8476755182 2.8500670324 1
-1.58094927895 2.24356777916 3
-1.93457610009 3.07703012247 1
-1.21638070123 1.56908486504 8
-1.24304376567 1.61380043839 8
-0.720854735849 0.834583326576 20
-0.818337927277 0.966394038381 17
-1.50642687416 2.09352813345 4
-0.852551237837 1.01399839875 16
-0.970378283114 1.1832844691 13
-1.97286306986 3.18271149011 1
-0.749333411772 0.872478634286 19
-0.919348143605 1.10881840596 14
-1.87951641406 2.93120694685 1
-0.830194924541 0.982847604965 16
-1.24982503223 1.62525103607 7
-1.69898012671 2.49734923519 2
-1.86460734903 2.89290195155 1
-1.13528656682 1.43654056598 9
-1.19898661407 1.54015423524 8
-0.894523563886 1.07323322399 15
-1.96566119677 3.16250839297 1
-1.83396570751 2.81580420941 1
-1.98596110924 3.21978638276 1
-0.753680704407 0.878308299602 19
-1.28192239382 1.68011724485 7
-1.07716491921 1.34503900595 10
-1.55681564955 2.19408126001 4
-1.53408734811 2.14825767314 4
-1.9423490242 3.09814381961 1
1.65308436214 -1.33801572379 3
-0.789586220368 0.926886514675 18
-1.06152625603 1.32083209285 11
-1.49532105248 2.07169741086 4
-1.26509588488 1.65128624624 7
-0.825390149015 0.976168915328 16
-1.85369533582 2.86521563988 1
-1.41502239394 1.91853080052 5
-0.886959851442 1.06243131865 15
-0.744600371123 0.866145280692 19
-1.10808788363 1.39336769158 10
-1.24914863931 1.62410689493 7
-1.74499160652 2.60216729327 2
-0.721896498313 0.835960538823 20
-1.03991721038 1.28770592594 11
-0.730350896866 0.847162949329 19
-0.73344566358 0.851274797673 19
-1.57712716378 2.23566948378 4
-1.35237487488 1.80406532986 6
-1.35380721927 1.80664442652 6
-1.6320567207 2.35089282453 3
-1.12091252988 1.41364637187 10
-0.986110470223 1.20664707494 12
-1.21162651703 1.5611493509 8
-1.09928983166 1.37953633451 10
-1.77717152656 2.67766434547 2
-1.35360518507 1.80628049181 6
-1.58692490217 2.25596262517 3
-1.67719049902 2.44884880662 3
-1.0603657113 1.31904745312 11
-0.886230426454 1.06139602876 15
-0.864037072969 1.03007435337 15
-1.39728351054 1.88581946213 5
-1.72635597657 2.55931771637 2
-0.983523965204 1.20279292954 12
-1.4460229877 1.97670473767 5
-1.23099505291 1.59351383972 8
-1.24137223971 1.61098482112 8
-0.747138246899 0.869539491196 19
-0.744895624301 0.866539949819 19
-1.21753876919 1.57102104731 8
-1.07530567172 1.34215847153 10
-1.71547399534 2.53462987953 2
-1.30311979482 1.71683734822 7
0.173274503951 -0.171404710648 57
-1.65663138846 2.40380915035 3
-0.917313789637 1.10589091045 14
-1.53502854926 2.15014019354 4
-0.795502672968 0.934971167183 17
-1.42843873414 1.94354898737 5
-0.818251168921 0.966273989694 17
-0.994528857579 1.21922698965 12
-0.718415439513 0.83136122982 20
-1.51950441787 2.11926020132 4
-0.78433303393 0.919727618182 18
-1.186671895 1.51984459829 8
-1.68598734185 2.46830837185 3
-1.33427035471 1.77167761241 6
-0.921954690745 1.11257386225 14
-1.99149558578 3.23556898661 1
-0.722904129001 0.837293321286 20
-1.26854379301 1.65717103855 7
-0.732371890021 0.849847454694 19
-1.73941720993 2.5893022088 2
-0.737750436678 0.857004285863 19
-0.97937565983 1.1966224515 12
-1.86646737023 2.89765064779 1
-1.08927858181 1.36387644082 10
-0.74668883601 0.868938142989 19
-0.727650353936 0.843579772057 20
-1.97400564027 3.18593068735 1
-1.06876812661 1.33205233269 11
-0.76525781256 0.893885194029 18
-1.28750045519 1.68973362905 7
-1.58868790704 2.25956656594 3
-1.6059811684 2.29577869502 3
-0.971902946345 1.18554026737 13
-0.927293199919 1.1202814897 14
-1.55413017113 2.18863401556 4
-0.860285560138 1.02481361716 15
-1.85263968822 2.862552752 1
-1.44360154252 1.97211442583 5
-0.76865854772 0.89847490498 18
-0.879237212701 1.05148935064 15
-1.35857815455 1.81525170635 6
1.68418315331 -1.35813015642 3
-0.776767959279 0.909450115704 18
-0.779367113402 0.912976931647 18
-1.47182168056 2.02604392288 5
1.89687718477 -1.49193650503 1
-1.41009125123 1.90939570672 5
-1.08257008398 1.35342937933 10
-1.12669900165 1.42284161367 9
-1.86372997658 2.8906649751 1
-1.15722473132 1.47182417741 9
-0.72741685642 0.843270172826 20
-1.40733716008 1.90430771326 5
-1.21453366231 1.56599936423 8
-1.7156410419 2.5350071167 2
-1.29792128247 1.70778758744 7
-0.916015477802 1.10402422933 14
-1.48097236459 2.04376748438 4
-1.93593023607 3.08069605483 1
-1.41181907811 1.91259288337 5
-1.00868604074 1.24050726828 12
-1.75861749059 2.6338835585 2
-1.18591016575 1.51859279369 8
-1.74118582751 2.59337710366 2
-0.724849163602 0.839867855479 20
-1.6866182592 2.46971129703 3
-0.763877132389 0.892023951249 18
-1.46814315517 2.01895192145 5
-0.998067425426 1.22453119409 12
-0.915452296042 1.10321489442 14
-1.2907951534 1.69542912933 7
1.88254128392 -1.48308206547 1
-1.83074112805 2.80781921899 1
-0.770485942882 0.90094432344 18
-0.743858157547 0.865153396027 19
-0.91713517363 1.10563402553 14
-1.70812847809 2.51798749288 2
-1.54360370991 2.16735283409 4
-1.78846526838 2.7046581046 2
-1.45451242999 1.9928599686 5
