-98.6030213556 -98.6030911291 -98.6030497868
-98.6030911291 -98.6030497868 -98.6030638342
-98.6030497868 -98.6030638342 -98.6030802291
-98.6030638342 -98.6030802291 -98.6030598626
-98.6030802291 -98.6030598626 -98.6030550251
-98.6030598626 -98.6030550251 -98.6030817358
-98.6030550251 -98.6030817358 -98.6030363852
-98.6030817358 -98.6030363852 -98.6030983947
-98.6030363852 -98.6030983947 -98.6030218289
-98.6030983947 -98.6030218289 -98.6031167257
-98.6030218289 -98.6031167257 -98.6030283278
-98.6031167257 -98.6030283278 -98.6030847157
-98.6030283278 -98.6030847157 -98.6030548548
-98.6030847157 -98.6030548548 -98.6030600123
-98.6030548548 -98.6030600123 -98.6030827614
-98.6030600123 -98.6030827614 -98.6030577216
-98.6030827614 -98.6030577216 -98.6030569313
-98.6030577216 -98.6030569313 -98.6030862213
-98.6030569313 -98.6030862213 -98.6030550507
-98.6030862213 -98.6030550507 -98.603058933
-98.6030550507 -98.603058933 -98.6030775117
-98.603058933 -98.6030775117 -98.6030725382
-98.6030775117 -98.6030725382 -98.6030648659
-98.6030725382 -98.6030648659 -98.6030746266
-98.6030648659 -98.6030746266 -98.6030423372
-98.6030746266 -98.6030423372 -98.6030923783
-98.6030423372 -98.6030923783 -98.6030275204
-98.6030923783 -98.6030275204 -98.6031056062
-98.6030275204 -98.6031056062 -98.6030149654
-98.6031056062 -98.6030149654 -98.603117674
-98.6030149654 -98.603117674 -98.6030053523
-98.603117674 -98.6030053523 -98.6031248264
-98.6030053523 -98.6031248264 -98.6029982352
-98.6031248264 -98.6029982352 -98.6031311901
-98.6029982352 -98.6031311901 -98.6029927189
-98.6031311901 -98.6029927189 -98.6031360579
-98.6029927189 -98.6031360579 -98.6029892256
-98.6031360579 -98.6029892256 -98.6031396732
-98.6029892256 -98.6031396732 -98.6030176362
-98.6031396732 -98.6030176362 -98.60311348
-98.6030176362 -98.60311348 -98.6030285897
-98.60311348 -98.6030285897 -98.6030841672
-98.6030285897 -98.6030841672 -98.6030548633
-98.6030841672 -98.6030548633 -98.6030590352
-98.6030548633 -98.6030590352 -98.6030771005
-98.6030590352 -98.6030771005 -98.6030614816
-98.6030771005 -98.6030614816 -98.6030554822
-98.6030614816 -98.6030554822 -98.6030810201
-98.6030554822 -98.6030810201 -98.6030364199
-98.6030810201 -98.6030364199 -98.6030976138
-98.6030364199 -98.6030976138 -98.6030223847
-98.6030976138 -98.6030223847 -98.6031098825
-98.6030223847 -98.6031098825 -98.603013008
-98.6031098825 -98.603013008 -98.6031184074
-98.603013008 -98.6031184074 -98.6030269885
-98.6031184074 -98.6030269885 -98.6030854992
-98.6030269885 -98.6030854992 -98.6030547157
-98.6030854992 -98.6030547157 -98.6030607098
-98.6030547157 -98.6030607098 -98.6030759609
-98.6030607098 -98.6030759609 -98.6030421175
-98.6030759609 -98.6030421175 -98.6030926629
-98.6030421175 -98.6030926629 -98.6030591333
-98.6030926629 -98.6030591333 -98.60307742
-98.6030591333 -98.60307742 -98.6030632189
-98.60307742 -98.6030632189 -98.6030521773
-98.6030632189 -98.6030521773 -98.6030834896
-98.6030521773 -98.6030834896 -98.6030354947
-98.6030834896 -98.6030354947 -98.6030988442
-98.6030354947 -98.6030988442 -98.603022367
-98.6030988442 -98.603022367 -98.603110361
-98.603022367 -98.603110361 -98.6030435699
-98.603110361 -98.6030435699 -98.6030906265
-98.6030435699 -98.6030906265 -98.6030281223
-98.6030906265 -98.6030281223 -98.6031058321
-98.6030281223 -98.6031058321 -98.6030148469
-98.6031058321 -98.6030148469 -98.603123015
-98.6030148469 -98.603123015 -98.6030227356
-98.603123015 -98.6030227356 -98.6030874365
-98.6030227356 -98.6030874365 -98.6030527466
-98.6030874365 -98.6030527466 -98.6030628617
-98.6030527466 -98.6030628617 -98.603074282
-98.6030628617 -98.603074282 -98.603043329
-98.603074282 -98.603043329 -98.6030981808
-98.603043329 -98.6030981808 -98.6030444615
-98.6030981808 -98.6030444615 -98.6030690287
-98.6030444615 -98.6030690287 -98.6030696117
-98.6030690287 -98.6030696117 -98.6030729105
-98.6030696117 -98.6030729105 -98.6030669428
-98.6030729105 -98.6030669428 -98.6030496951
-98.6030669428 -98.6030496951 -98.6030862712
-98.6030496951 -98.6030862712 -98.6030311439
-98.6030862712 -98.6030311439 -98.6031018387
-98.6030311439 -98.6031018387 -98.6030199299
-98.6031018387 -98.6030199299 -98.6031134354
-98.6030199299 -98.6031134354 -98.603007896
-98.6031134354 -98.603007896 -98.6031236048
-98.603007896 -98.6031236048 -98.6030317496
-98.6031236048 -98.6030317496 -98.6031078035
-98.6030317496 -98.6031078035 -98.6030360736
-98.6031078035 -98.6030360736 -98.6030774029
-98.6030360736 -98.6030774029 -98.603060601
-98.6030774029 -98.603060601 -98.6030554917
-98.603060601 -98.6030554917 -98.6030871604
-98.6030554917 -98.6030871604 -98.6030539789
-98.6030871604 -98.6030539789 -98.6030631044
-98.6030539789 -98.6030631044 -98.6030734963
-98.6030631044 -98.6030734963 -98.6030431387
-98.6030734963 -98.6030431387 -98.6030919803
-98.6030431387 -98.6030919803 -98.6030267402
-98.6030919803 -98.6030267402 -98.6031060122
-98.6030267402 -98.6031060122 -98.6030145961
-98.6031060122 -98.6030145961 -98.6031168125
-98.6030145961 -98.6031168125 -98.6030059544
-98.6031168125 -98.6030059544 -98.6031249664
-98.6030059544 -98.6031249664 -98.6029995719
-98.6031249664 -98.6029995719 -98.6031296931
-98.6029995719 -98.6031296931 -98.6029942861
-98.6031296931 -98.6029942861 -98.6031352172
-98.6029942861 -98.6031352172 -98.602987888
-98.6031352172 -98.602987888 -98.6031472052
-98.602987888 -98.6031472052 -98.6030008446
-98.6031472052 -98.6030008446 -98.6031284139
-98.6030008446 -98.6031284139 -98.6030275698
-98.6031284139 -98.6030275698 -98.6031057622
-98.6030275698 -98.6031057622 -98.6030380505
-98.6031057622 -98.6030380505 -98.6030983018
-98.6030380505 -98.6030983018 -98.6030210709
-98.6030983018 -98.6030210709 -98.6031182307
-98.6030210709 -98.6031182307 -98.6030268895
-98.6031182307 -98.6030268895 -98.6031171707
-98.6030268895 -98.6031171707 -98.6030254157
-98.6031171707 -98.6030254157 -98.6030867306
-98.6030254157 -98.6030867306 -98.6030527687
-98.6030867306 -98.6030527687 -98.603061638
-98.6030527687 -98.603061638 -98.6030757473
-98.603061638 -98.6030757473 -98.6030404205
-98.6030757473 -98.6030404205 -98.6031005592
-98.6030404205 -98.6031005592 -98.6030419274
-98.6031005592 -98.6030419274 -98.6030729258
-98.6030419274 -98.6030729258 -98.6030650223
-98.6030729258 -98.6030650223 -98.6030508561
-98.6030650223 -98.6030508561 -98.6030917296
-98.6030508561 -98.6030917296 -98.6030501562
-98.6030917296 -98.6030501562 -98.6030635708
-98.6030501562 -98.6030635708 -98.6030739536
-98.6030635708 -98.6030739536 -98.6030658583
-98.6030739536 -98.6030658583 -98.6030828654
-98.6030658583 -98.6030828654 -98.6030564222
-98.6030828654 -98.6030564222 -98.6030593814
-98.6030564222 -98.6030593814 -98.6030768427
-98.6030593814 -98.6030768427 -98.6030731825
